08:49:56,10.61.130.1,down
08:50:00,10.61.132.1,down
08:50:00,10.61.133.1,up
08:58:05,10.61.1.1,down
08:58:06,10.61.129.1,up
08:58:08,10.61.131.1,up
08:58:11,10.61.2.1,up
08:58:14,10.61.8.1,down
08:58:14,10.61.133.1,up
08:58:16,10.61.6.1,up
08:58:16,10.61.133.142,up
08:58:17,10.56.41.161,up
08:58:19,10.61.128.1,up
08:58:20,10.61.129.144,up
08:58:23,10.61.130.1,down
08:58:27,10.61.132.1,down
09:06:31,10.61.8.1,down
09:06:35,10.61.1.1,down
09:06:37,10.61.129.1,up
09:06:38,10.61.131.1,up
09:06:39,10.61.2.1,up
09:06:43,10.61.132.1,down
09:06:43,10.61.133.1,up
09:06:45,10.61.6.1,up
09:06:45,10.61.133.142,up
09:06:46,10.56.41.161,up
09:06:48,10.61.128.1,up
09:06:49,10.61.129.144,up
09:06:52,10.61.130.1,down
09:14:54,10.61.129.144,up
09:14:57,10.61.130.1,down
09:15:01,10.61.132.1,down
09:15:01,10.61.133.1,up
09:15:04,10.61.6.1,up
09:15:04,10.61.133.142,up
09:15:05,10.56.41.161,up
09:15:07,10.61.128.1,up
09:15:08,10.61.131.1,up
09:15:09,10.61.2.1,up
09:15:13,10.61.8.1,down
09:15:17,10.61.1.1,down
09:15:19,10.61.129.1,up
09:23:21,10.61.129.144,up
09:23:24,10.61.130.1,down
09:23:28,10.61.132.1,down
09:23:28,10.61.133.1,up
09:23:30,10.61.6.1,up
09:23:30,10.61.133.142,up
09:23:32,10.56.41.161,up
09:23:33,10.61.128.1,up
09:23:34,10.61.131.1,up
09:23:36,10.61.2.1,up
09:23:40,10.61.8.1,down
09:23:44,10.61.1.1,down
09:23:45,10.61.129.1,up
09:30:43,10.61.133.143,up
09:31:47,10.56.41.161,up
09:31:49,10.61.128.1,up
09:31:53,10.61.132.1,down
09:31:57,10.61.1.1,down
09:31:58,10.61.131.1,up
09:32:00,10.61.2.1,up
09:32:02,10.61.6.1,up
09:32:02,10.61.133.142,up
09:32:04,10.61.129.144,up
09:32:07,10.61.130.1,down
09:32:07,10.61.133.1,up
09:32:08,10.61.129.1,up
09:32:12,10.61.8.1,down
09:32:12,10.61.133.143,up
09:40:14,10.56.41.161,up
09:40:16,10.61.128.1,up
09:40:19,10.61.132.1,down
09:40:23,10.61.1.1,down
09:40:25,10.61.131.1,up
09:40:26,10.61.2.1,up
09:40:28,10.61.129.144,up
09:40:31,10.61.130.1,down
09:40:31,10.61.133.1,up
09:40:32,10.61.6.1,up
09:40:32,10.61.133.142,up
09:40:34,10.61.129.1,up
09:40:38,10.61.8.1,down
09:40:38,10.61.133.143,up
09:41:30,10.56.41.161,up
09:41:31,10.61.128.1,up
09:41:33,10.61.129.1,up
09:41:35,10.61.129.144,up
09:41:38,10.61.132.1,down
09:41:38,10.61.133.1,up
09:41:40,10.61.2.1,up
09:41:43,10.61.8.1,down
09:41:47,10.61.1.1,down
09:41:50,10.61.130.1,down
09:41:52,10.61.131.1,up
09:41:54,10.61.6.1,up
09:43:29,10.61.133.143,up
09:43:54,10.61.133.142,up
09:49:05,10.61.129.1,up
09:49:07,10.61.129.144,up
09:49:10,10.61.130.1,down
09:49:14,10.61.132.1,down
09:49:18,10.61.1.1,down
09:49:19,10.61.128.1,up
09:49:21,10.61.131.1,up
09:49:21,10.61.133.1,up
09:49:22,10.61.2.1,up
09:49:24,10.61.6.1,up
09:49:27,10.61.8.1,down
09:49:29,10.56.41.161,up
09:49:41,10.61.133.142,up
09:49:48,10.61.133.142,up
09:53:35,10.61.128.1,up
09:53:39,10.61.132.1,down
09:53:40,10.61.6.1,up
09:53:40,10.61.133.1,up
09:53:43,10.61.2.1,up
09:53:44,10.56.41.161,up
09:53:48,10.61.1.1,down
09:53:49,10.61.129.1,up
09:53:51,10.61.129.144,up
09:53:54,10.61.130.1,down
09:53:55,10.61.131.1,up
09:53:59,10.61.8.1,down
09:54:35,10.61.133.142,up
09:59:05,10.61.8.1,down
09:59:07,10.56.41.161,up
09:59:08,10.61.129.1,up
09:59:09,10.61.129.144,up
09:59:11,10.61.131.1,up
09:59:14,10.61.132.1,down
09:59:16,10.61.6.1,up
09:59:20,10.61.1.1,down
09:59:21,10.61.128.1,up
09:59:24,10.61.130.1,down
09:59:24,10.61.133.1,up
09:59:25,10.61.2.1,up
10:00:28,10.61.133.142,up
10:07:34,10.61.6.1,up
10:07:36,10.61.129.1,up
10:07:37,10.61.129.144,up
10:07:38,10.61.131.1,up
10:07:40,10.61.2.1,up
10:07:44,10.61.132.1,down
10:07:44,10.61.133.1,up
10:07:48,10.61.8.1,down
10:07:49,10.56.41.161,up
10:07:53,10.61.1.1,down
10:07:54,10.61.128.1,up
10:07:57,10.61.130.1,down
10:08:09,10.61.133.142,up
10:14:13,10.61.133.142,up
10:14:24,10.61.133.142,up
10:14:05,10.56.41.161,up
10:14:09,10.61.1.1,down
10:14:11,10.61.129.144,up
10:14:14,10.61.130.1,down
10:14:16,10.61.6.1,up
10:14:19,10.61.8.1,down
10:14:21,10.61.128.1,up
10:14:22,10.61.129.1,up
10:14:23,10.61.131.1,up
10:14:27,10.61.132.1,down
10:14:27,10.61.133.1,up
10:14:29,10.61.2.1,up
10:17:18,10.61.131.1,up
10:17:18,10.61.133.1,up
10:17:19,10.61.2.1,up
10:17:23,10.61.1.1,down
10:17:25,10.61.129.1,up
10:17:28,10.61.130.1,down
10:17:32,10.61.132.1,down
10:17:33,10.61.6.1,up
10:17:37,10.61.8.1,down
10:17:39,10.56.41.161,up
10:17:40,10.61.128.1,up
10:17:42,10.61.129.144,up
10:20:08,10.61.8.1,down
10:20:10,10.56.41.161,up
10:20:13,10.61.1.1,down
10:20:15,10.61.129.1,up
10:20:19,10.61.132.1,down
10:20:19,10.61.133.1,up
10:20:20,10.61.6.1,up
10:20:22,10.61.128.1,up
10:20:23,10.61.129.144,up
10:20:26,10.61.130.1,down
10:20:28,10.61.131.1,up
10:20:29,10.61.2.1,up
10:28:32,10.56.41.161,up
10:28:36,10.61.1.1,down
10:28:38,10.61.129.1,up
10:28:42,10.61.132.1,down
10:28:42,10.61.133.1,up
10:28:46,10.61.8.1,down
10:28:47,10.61.128.1,up
10:28:49,10.61.129.144,up
10:28:52,10.61.130.1,down
10:28:53,10.61.131.1,up
10:28:55,10.61.2.1,up
10:28:57,10.61.6.1,up
10:35:41,10.61.129.1,up
10:35:42,10.61.129.144,up
10:35:46,10.61.132.1,down
10:35:47,10.61.131.1,up
10:35:47,10.61.133.1,up
10:35:49,10.61.2.1,up
10:35:50,10.61.6.1,up
10:35:51,10.56.41.161,up
10:35:55,10.61.1.1,down
10:35:57,10.61.128.1,up
10:36:00,10.61.130.1,down
10:36:03,10.61.8.1,down
10:45:02,10.61.2.1,up
10:45:04,10.61.6.1,up
10:45:05,10.56.41.161,up
10:45:09,10.61.1.1,down
10:45:11,10.61.128.1,up
10:45:14,10.61.130.1,down
10:45:15,10.61.131.1,up
10:45:15,10.61.133.1,up
10:45:19,10.61.8.1,down
10:45:20,10.61.129.1,up
10:45:22,10.61.129.144,up
10:45:25,10.61.132.1,down
10:45:26,,down
10:46:05,10.61.133.1,up
10:46:09,10.61.8.1,down
10:46:11,10.61.129.1,up
10:46:14,10.61.130.1,down
10:46:15,10.61.128.1,up
10:46:17,10.61.129.144,up
10:46:18,10.61.131.1,up
10:46:22,10.61.132.1,down
10:46:24,10.61.2.1,up
10:46:28,10.61.6.1,down
10:46:29,10.56.41.161,up
10:46:33,10.61.1.1,down
10:55:36,10.61.133.1,up
10:55:40,10.61.8.1,down
10:55:40,,down
10:55:42,10.61.129.1,up
10:55:45,10.61.130.1,down
10:55:46,10.61.128.1,up
10:55:48,10.61.129.144,up
10:55:49,10.61.131.1,up
10:55:53,10.61.132.1,down
10:55:55,10.61.2.1,up
10:55:57,10.61.6.1,up
10:55:59,10.56.41.161,up
10:56:03,10.61.1.1,down
10:57:43,10.61.132.1,down
10:57:43,10.61.133.1,up
10:57:45,10.61.2.1,up
10:57:46,10.61.6.1,up
10:57:48,10.61.128.1,up
10:57:49,10.61.129.144,up
10:57:51,10.61.131.1,up
10:57:54,10.61.130.1,down
10:57:58,10.61.8.1,down
10:57:59,10.56.41.161,up
10:58:03,10.61.1.1,down
10:58:05,10.61.129.1,up
11:01:05,10.61.132.1,down
11:01:05,10.61.133.1,up
11:01:07,10.61.6.1,up
11:01:08,10.56.41.161,up
11:01:09,10.61.129.1,up
11:01:11,10.61.129.144,up
11:01:14,10.61.130.1,down
11:01:15,10.61.131.1,up
11:01:19,10.61.1.1,down
11:01:21,10.61.128.1,up
11:01:22,10.61.2.1,up
11:01:26,10.61.8.1,down
11:09:28,10.61.2.1,up
11:09:32,10.61.8.1,down
11:09:36,10.61.1.1,down
11:09:37,10.61.128.1,up
11:09:38,10.61.129.144,up
11:09:41,10.61.130.1,down
11:09:43,10.61.131.1,up
11:09:46,10.61.132.1,down
11:09:46,10.61.133.1,up
11:09:49,10.61.6.1,up
11:09:51,10.56.41.161,up
11:09:53,10.61.129.1,up
11:17:55,10.61.6.1,up
11:17:57,10.56.41.161,up
11:17:58,10.61.129.1,up
11:18:00,10.61.129.144,up
11:18:03,10.61.130.1,down
11:18:04,10.61.131.1,up
11:18:08,10.61.132.1,down
11:18:08,10.61.133.1,up
11:18:12,10.61.1.1,down
11:18:14,10.61.128.1,up
11:18:16,10.61.2.1,up
11:18:19,10.61.8.1,down
11:43:16,10.56.41.161,up
11:43:17,10.61.129.1,up
11:43:19,10.61.129.144,up
11:43:22,10.61.130.1,down
11:43:23,10.61.131.1,up
11:43:27,10.61.132.1,down
11:43:27,10.61.133.1,up
11:43:30,10.61.6.1,up
11:43:33,10.61.1.1,down
11:43:35,10.61.128.1,up
11:43:36,10.61.2.1,up
11:43:40,10.61.8.1,down
11:51:42,10.61.129.144,up
11:51:45,10.61.130.1,down
11:51:47,10.61.131.1,up
11:51:50,10.61.132.1,down
11:51:50,10.61.133.1,up
11:51:52,10.61.6.1,up
11:51:53,10.56.41.161,up
11:51:55,10.61.129.1,up
11:51:56,10.61.2.1,up
11:52:00,10.61.8.1,down
11:52:04,10.61.1.1,down
11:52:06,10.61.128.1,up
12:00:10,10.61.1.1,down
12:00:12,10.61.128.1,up
12:00:14,10.61.2.1,up
12:00:18,10.61.8.1,down
12:00:18,10.61.133.1,up
12:00:20,10.61.6.1,up
12:00:21,10.56.41.161,up
12:00:23,10.61.129.1,up
12:00:24,10.61.129.144,up
12:00:27,10.61.130.1,down
12:00:28,10.61.131.1,up
12:00:32,10.61.132.1,down
12:08:36,10.61.130.1,down
12:08:38,10.61.131.1,up
12:08:41,10.61.132.1,down
12:08:41,10.61.133.1,up
12:08:43,10.61.6.1,up
12:08:44,10.56.41.161,up
12:08:46,10.61.129.1,up
12:08:47,10.61.129.144,up
12:08:51,10.61.8.1,down
12:08:55,10.61.1.1,down
12:08:57,10.61.128.1,up
12:08:58,10.61.2.1,up
12:17:01,10.61.2.1,up
12:17:04,10.61.8.1,down
12:17:08,10.61.1.1,down
12:17:10,10.61.128.1,up
12:17:11,10.61.129.144,up
12:17:14,10.61.130.1,down
12:17:16,10.61.131.1,up
12:17:19,10.61.132.1,down
12:17:19,10.61.133.1,up
12:17:22,10.61.6.1,up
12:17:24,10.56.41.161,up
12:17:25,10.61.129.1,up
12:25:30,10.61.1.1,down
12:25:31,10.61.128.1,up
12:25:33,10.61.2.1,up
12:25:37,10.61.8.1,down
12:25:41,10.61.132.1,down
12:25:41,10.61.133.1,up
12:25:42,10.61.6.1,up
12:25:44,10.56.41.161,up
12:25:45,10.61.129.1,up
12:25:47,10.61.129.144,up
12:25:50,10.61.130.1,down
12:25:53,10.61.131.1,up
12:33:56,10.61.133.1,up
12:33:57,10.61.6.1,up
12:33:59,10.56.41.161,up
12:34:00,10.61.129.1,up
12:34:02,10.61.129.144,up
12:34:05,10.61.130.1,down
12:34:07,10.61.131.1,up
12:34:10,10.61.132.1,down
12:34:14,10.61.1.1,down
12:34:16,10.61.128.1,up
12:34:17,10.61.2.1,up
12:34:21,10.61.8.1,down
12:50:51,10.61.130.1,down
12:50:52,10.61.131.1,up
12:50:56,10.61.132.1,down
12:50:56,10.61.133.1,up
12:50:57,10.61.6.1,up
12:50:59,10.56.41.161,up
12:51:00,10.61.129.1,up
12:51:02,10.61.129.144,up
12:51:05,10.61.8.1,down
12:51:09,10.61.1.1,down
12:51:11,10.61.128.1,up
12:51:12,10.61.2.1,up
12:59:16,10.61.1.1,down
12:59:18,10.61.128.1,up
12:59:19,10.61.2.1,up
12:59:23,10.61.8.1,down
12:59:23,10.61.133.1,up
12:59:26,10.61.6.1,up
12:59:27,10.56.41.161,up
12:59:28,10.61.129.1,up
12:59:30,10.61.129.144,up
12:59:33,10.61.130.1,down
12:59:35,10.61.131.1,up
12:59:38,10.61.132.1,down
13:07:42,10.61.130.1,down
13:07:44,10.61.131.1,up
13:07:47,10.61.132.1,down
13:07:47,10.61.133.1,up
13:07:49,10.61.6.1,up
13:07:50,10.56.41.161,up
13:07:52,10.61.129.1,up
13:07:53,10.61.129.144,up
13:07:57,10.61.8.1,down
13:08:01,10.61.1.1,down
13:08:02,10.61.128.1,up
13:08:03,10.61.2.1,up
13:16:06,10.56.41.161,up
13:16:07,10.61.129.1,up
13:16:09,10.61.129.144,up
13:16:12,10.61.130.1,down
13:16:14,10.61.131.1,up
13:16:17,10.61.132.1,down
13:16:17,10.61.133.1,up
13:16:19,10.61.6.1,up
13:16:22,10.61.1.1,down
13:16:24,10.61.128.1,up
13:16:25,10.61.2.1,up
13:16:29,10.61.8.1,down
13:24:32,10.61.129.144,up
13:24:35,10.61.130.1,down
13:24:36,10.61.131.1,up
13:24:40,10.61.132.1,down
13:24:40,10.61.133.1,up
13:24:41,10.61.6.1,up
13:24:43,10.56.41.161,up
13:24:44,10.61.129.1,up
13:24:46,10.61.2.1,up
13:24:49,10.61.8.1,down
13:24:53,10.61.1.1,down
13:24:55,10.61.128.1,up
13:33:00,10.61.1.1,down
13:33:01,10.61.128.1,up
13:33:03,10.61.2.1,up
13:33:07,10.61.8.1,down
13:33:08,10.56.41.161,up
13:33:10,10.61.129.1,up
13:33:11,10.61.129.144,up
13:33:14,10.61.130.1,down
13:33:16,10.61.131.1,up
13:33:19,10.61.132.1,down
13:33:19,10.61.133.1,up
13:33:21,10.61.6.1,up
13:41:24,10.61.6.1,up
13:41:25,10.56.41.161,up
13:41:27,10.61.129.1,up
13:41:28,10.61.129.144,up
13:41:31,10.61.130.1,down
13:41:33,10.61.131.1,up
13:41:37,10.61.132.1,down
13:41:37,10.61.133.1,up
13:41:41,10.61.1.1,down
13:41:42,10.61.128.1,up
13:41:44,10.61.2.1,up
13:41:47,10.61.8.1,down
13:49:52,10.61.1.1,down
13:49:53,10.61.128.1,up
13:49:57,10.61.2.1,down
13:50:01,10.61.8.1,down
13:50:03,10.61.6.1,up
13:50:04,10.56.41.161,up
13:50:05,10.61.129.1,up
13:50:07,10.61.129.144,up
13:50:10,10.61.130.1,down
13:50:11,10.61.131.1,up
13:50:15,10.61.132.1,down
13:50:15,10.61.133.1,up
13:58:19,10.61.1.1,down
13:58:21,10.61.128.1,up
13:58:23,10.61.2.1,up
13:58:26,10.61.8.1,down
13:58:30,10.61.132.1,down
13:58:30,10.61.133.1,up
13:58:33,10.61.6.1,up
13:58:35,10.56.41.161,up
13:58:37,10.61.129.1,up
13:58:38,10.61.129.144,up
13:58:41,10.61.130.1,down
13:58:43,10.61.131.1,up
14:06:45,10.61.128.1,up
14:06:47,10.61.2.1,up
14:06:50,10.61.8.1,down
14:06:54,10.61.1.1,down
14:06:56,10.61.129.1,up
14:06:57,10.61.129.144,up
14:07:00,10.61.130.1,down
14:07:02,10.61.131.1,up
14:07:06,10.61.132.1,down
14:07:06,10.61.133.1,up
14:07:08,10.61.6.1,up
14:07:09,10.56.41.161,up
14:32:07,10.61.6.1,up
14:32:08,10.56.41.161,up
14:32:10,10.61.129.1,up
14:32:11,10.61.129.144,up
14:32:14,10.61.130.1,down
14:32:16,10.61.131.1,up
14:32:19,10.61.132.1,down
14:32:19,10.61.133.1,up
14:32:23,10.61.1.1,down
14:32:25,10.61.128.1,up
14:32:26,10.61.2.1,up
14:32:30,10.61.8.1,down
14:40:35,10.61.132.1,down
14:40:35,10.61.133.1,up
14:40:37,10.61.6.1,up
14:40:38,10.56.41.161,up
14:40:40,10.61.129.1,up
14:40:41,10.61.129.144,up
14:40:44,10.61.130.1,down
14:40:46,10.61.131.1,up
14:40:50,10.61.1.1,down
14:40:51,10.61.128.1,up
14:40:52,10.61.2.1,up
14:40:56,10.61.8.1,down
14:48:59,10.61.131.1,up
14:49:02,10.61.132.1,down
14:49:02,10.61.133.1,up
14:49:04,10.61.6.1,up
14:49:06,10.56.41.161,up
14:49:07,10.61.129.1,up
14:49:08,10.61.129.144,up
14:49:11,10.61.130.1,down
14:49:15,10.61.1.1,down
14:49:16,10.61.128.1,up
14:49:17,10.61.2.1,up
14:49:21,10.61.8.1,down
14:57:23,10.61.128.1,up
14:57:25,10.61.2.1,up
14:57:28,10.61.8.1,down
14:57:32,10.61.1.1,down
14:57:34,10.61.129.1,up
14:57:35,10.61.129.144,up
14:57:38,10.61.130.1,down
14:57:39,10.61.131.1,up
14:57:43,10.61.132.1,down
14:57:43,10.61.133.1,up
14:57:45,10.61.6.1,up
14:57:47,10.56.41.161,up
15:05:51,10.61.8.1,down
15:05:55,10.61.1.1,down
15:05:57,10.61.128.1,up
15:05:58,10.61.2.1,up
15:06:01,10.61.130.1,down
15:06:03,10.61.131.1,up
15:06:06,10.61.132.1,down
15:06:06,10.61.133.1,up
15:06:08,10.61.6.1,up
15:06:09,10.56.41.161,up
15:06:11,10.61.129.1,up
15:06:12,10.61.129.144,up
15:14:14,10.56.41.161,up
15:14:16,10.61.129.1,up
15:14:17,10.61.129.144,up
15:14:20,10.61.130.1,down
15:14:22,10.61.131.1,up
15:14:26,10.61.132.1,down
15:14:26,10.61.133.1,up
15:14:27,10.61.6.1,up
15:14:31,10.61.1.1,down
15:14:33,10.61.128.1,up
15:14:35,10.61.2.1,up
15:14:38,10.61.8.1,down
15:22:41,10.61.6.1,up
15:22:43,10.56.41.161,up
15:22:44,10.61.129.1,up
15:22:46,10.61.129.144,up
15:22:49,10.61.130.1,down
15:22:50,10.61.131.1,up
15:22:54,10.61.132.1,down
15:22:54,10.61.133.1,up
15:22:58,10.61.1.1,down
15:23:00,10.61.128.1,up
15:23:01,10.61.2.1,up
15:23:05,10.61.8.1,down
15:31:10,10.61.1.1,down
15:31:11,10.61.128.1,up
15:31:13,10.61.2.1,up
15:31:17,10.61.8.1,down
15:31:18,10.61.131.1,up
15:31:22,10.61.132.1,down
15:31:22,10.61.133.1,up
15:31:24,10.61.6.1,up
15:31:25,10.56.41.161,up
15:31:28,10.61.129.1,up
15:31:29,10.61.129.144,up
15:31:32,10.61.130.1,down
15:39:37,10.61.1.1,down
15:39:38,10.61.128.1,up
15:39:40,10.61.2.1,up
15:39:44,10.61.8.1,down
15:39:46,10.61.6.1,up
15:39:47,10.56.41.161,up
15:39:49,10.61.129.1,up
15:39:50,10.61.129.144,up
15:39:53,10.61.130.1,down
15:39:55,10.61.131.1,up
15:39:59,10.61.132.1,down
15:39:59,10.61.133.1,up
15:48:03,10.61.130.1,down
15:48:04,10.61.131.1,up
15:48:08,10.61.132.1,down
15:48:08,10.61.133.1,up
15:48:11,10.61.6.1,up
15:48:12,10.56.41.161,up
15:48:14,10.61.129.1,up
15:48:16,10.61.129.144,up
15:48:19,10.61.8.1,down
15:48:23,10.61.1.1,down
15:48:25,10.61.128.1,up
15:48:26,10.61.2.1,up
15:56:31,10.61.1.1,down
15:56:33,10.61.128.1,up
15:56:34,10.61.2.1,up
15:56:38,10.61.8.1,down
15:56:39,10.61.131.1,up
15:56:43,10.61.132.1,down
15:56:43,10.61.133.1,up
15:56:44,10.61.6.1,up
15:56:46,10.56.41.161,up
15:56:47,10.61.129.1,up
15:56:49,10.61.129.144,up
15:56:52,10.61.130.1,down
16:04:56,10.61.1.1,down
16:04:57,10.61.128.1,up
16:04:59,10.61.2.1,up
16:05:03,10.61.8.1,down
16:05:04,10.56.41.161,up
16:05:06,10.61.129.1,up
16:05:07,10.61.129.144,up
16:05:10,10.61.130.1,down
16:05:12,10.61.131.1,up
16:05:16,10.61.132.1,down
16:05:16,10.61.133.1,up
16:05:18,10.61.6.1,up
16:13:21,10.61.6.1,up
16:13:23,10.56.41.161,up
16:13:24,10.61.129.1,up
16:13:25,10.61.129.144,up
16:13:28,10.61.130.1,down
16:13:30,10.61.131.1,up
16:13:34,10.61.132.1,down
16:13:34,10.61.133.1,up
16:13:38,10.61.1.1,down
16:13:39,10.61.128.1,up
16:13:41,10.61.2.1,up
16:13:45,10.61.8.1,down
16:21:49,10.61.132.1,down
16:21:50,10.61.133.1,up
16:21:52,10.61.6.1,up
16:21:54,10.56.41.161,up
16:21:58,10.61.129.1,down
16:21:59,10.61.129.144,up
16:22:02,10.61.130.1,down
16:22:04,10.61.131.1,up
16:22:07,10.61.1.1,down
16:22:09,10.61.128.1,up
16:22:10,10.61.2.1,up
16:22:14,10.61.8.1,down
16:30:16,10.61.129.144,up
16:30:19,10.61.130.1,down
16:30:20,10.61.131.1,up
16:30:24,10.61.132.1,down
16:30:24,10.61.133.1,up
16:30:26,10.61.6.1,up
16:30:27,10.56.41.161,up
16:30:29,10.61.129.1,up
16:30:30,10.61.2.1,up
16:30:34,10.61.8.1,down
16:30:38,10.61.1.1,down
16:30:39,10.61.128.1,up
16:38:41,10.61.128.1,up
16:38:43,10.61.2.1,up
16:38:47,10.61.8.1,down
16:38:51,10.61.1.1,down
16:38:52,10.61.129.1,up
16:38:54,10.61.129.144,up
16:38:57,10.61.130.1,down
16:39:00,10.61.131.1,down
16:39:04,10.61.132.1,down
16:39:04,10.61.133.1,up
16:39:06,10.61.6.1,up
16:39:08,10.56.41.161,up
16:47:12,10.61.1.1,down
16:47:14,10.61.128.1,up
16:47:15,10.61.2.1,up
16:47:19,10.61.8.1,down
16:47:23,10.61.131.1,down
16:47:27,10.61.132.1,down
16:47:27,10.61.133.1,up
16:47:29,10.61.6.1,up
16:47:31,10.56.41.161,up
16:47:32,10.61.129.1,up
16:47:34,10.61.129.144,up
16:47:37,10.61.130.1,down
16:55:42,10.61.1.1,down
16:55:44,10.61.128.1,up
16:55:45,10.61.2.1,up
16:55:49,10.61.8.1,down
16:55:51,10.61.6.1,up
16:55:53,10.56.41.161,up
16:55:55,10.61.129.1,up
16:55:56,10.61.129.144,up
16:55:59,10.61.130.1,down
16:56:01,10.61.131.1,up
16:56:04,10.61.132.1,down
16:56:04,10.61.133.1,up
17:04:08,10.61.130.1,down
17:04:10,10.61.131.1,up
17:04:13,10.61.132.1,down
17:04:13,10.61.133.1,up
17:04:15,10.61.6.1,up
17:04:17,10.56.41.161,up
17:04:18,10.61.129.1,up
17:04:20,10.61.129.144,up
17:04:24,10.61.8.1,down
17:04:28,10.61.1.1,down
17:04:29,10.61.128.1,up
17:04:31,10.61.2.1,up
17:12:36,10.61.8.1,down
17:12:40,10.61.1.1,down
17:12:41,10.61.128.1,up
17:12:43,10.61.2.1,up
17:12:46,10.61.130.1,down
17:12:47,10.61.131.1,up
17:12:51,10.61.132.1,down
17:12:51,10.61.133.1,up
17:12:52,10.61.6.1,up
17:12:54,10.56.41.161,up
17:12:55,10.61.129.1,up
17:12:57,10.61.129.144,up
17:20:58,10.61.133.1,up
17:21:00,10.61.6.1,up
17:21:02,10.56.41.161,up
17:21:03,10.61.129.1,up
17:21:04,10.61.129.144,up
17:21:07,10.61.130.1,down
17:21:09,10.61.131.1,up
17:21:13,10.61.132.1,down
17:21:17,10.61.1.1,down
17:21:18,10.61.128.1,up
17:21:20,10.61.2.1,up
17:21:23,10.61.8.1,down
17:29:27,10.61.130.1,down
17:29:29,10.61.131.1,up
17:29:33,10.61.132.1,down
17:29:33,10.61.133.1,up
17:29:34,10.61.6.1,up
17:29:36,10.56.41.161,up
17:29:37,10.61.129.1,up
17:29:39,10.61.129.144,up
17:29:42,10.61.8.1,down
17:29:46,10.61.1.1,down
17:29:48,10.61.128.1,up
17:29:49,10.61.2.1,up
17:37:53,10.61.8.1,down
17:37:57,10.61.1.1,down
17:37:59,10.61.128.1,up
17:38:00,10.61.2.1,up
17:38:03,10.61.130.1,down
17:38:05,10.61.131.1,up
17:38:09,10.61.132.1,down
17:38:09,10.61.133.1,up
17:38:11,10.61.6.1,up
17:38:13,10.56.41.161,up
17:38:14,10.61.129.1,up
17:38:16,10.61.129.144,up
17:46:21,10.61.1.1,down
17:46:22,10.61.128.1,up
17:46:24,10.61.2.1,up
17:46:27,10.61.8.1,down
17:46:29,10.56.41.161,up
17:46:30,10.61.129.1,up
17:46:32,10.61.129.144,up
17:46:35,10.61.130.1,down
17:46:37,10.61.131.1,up
17:46:40,10.61.132.1,down
17:46:40,10.61.133.1,up
17:46:42,10.61.6.1,up
17:54:47,10.61.1.1,down
17:54:48,10.61.128.1,up
17:54:49,10.61.2.1,up
17:54:53,10.61.8.1,down
17:54:54,10.61.131.1,up
17:54:58,10.61.132.1,down
17:54:58,10.61.133.1,up
17:55:00,10.61.6.1,up
17:55:02,10.56.41.161,up
17:55:03,10.61.129.1,up
17:55:05,10.61.129.144,up
17:55:08,10.61.130.1,down
18:03:12,10.61.130.1,down
18:03:13,10.61.131.1,up
18:03:17,10.61.132.1,down
18:03:17,10.61.133.1,up
18:03:19,10.61.6.1,up
18:03:21,10.56.41.161,up
18:03:22,10.61.129.1,up
18:03:24,10.61.129.144,up
18:03:27,10.61.8.1,down
18:03:31,10.61.1.1,down
18:03:33,10.61.128.1,up
18:03:34,10.61.2.1,up
18:11:38,10.61.8.1,down
18:11:42,10.61.1.1,down
18:11:44,10.61.128.1,up
18:11:46,10.61.2.1,up
18:11:49,10.61.130.1,down
18:11:50,10.61.131.1,up
18:11:54,10.61.132.1,down
18:11:54,10.61.133.1,up
18:11:56,10.61.6.1,up
18:11:57,10.56.41.161,up
18:11:59,10.61.129.1,up
18:12:00,10.61.129.144,up
18:20:04,10.61.1.1,down
18:20:06,10.61.128.1,up
18:20:08,10.61.2.1,up
18:20:11,10.61.8.1,down
18:20:13,10.61.131.1,up
18:20:16,10.61.132.1,down
18:20:16,10.61.133.1,up
18:20:18,10.61.6.1,up
18:20:19,10.56.41.161,up
18:20:21,10.61.129.1,up
18:20:22,10.61.129.144,up
18:20:25,10.61.130.1,down
18:28:30,10.61.1.1,down
18:28:31,10.61.128.1,up
18:28:33,10.61.2.1,up
18:28:36,10.61.8.1,down
18:28:38,10.61.6.1,up
18:28:39,10.56.41.161,up
18:28:41,10.61.129.1,up
18:28:42,10.61.129.144,up
18:28:45,10.61.130.1,down
18:28:47,10.61.131.1,up
18:28:51,10.61.132.1,down
18:28:51,10.61.133.1,up
18:36:55,10.61.1.1,down
18:36:57,10.61.128.1,up
18:36:59,10.61.2.1,up
18:37:03,10.61.8.1,down
18:37:04,10.56.41.161,up
18:37:06,10.61.129.1,up
18:37:07,10.61.129.144,up
18:37:10,10.61.130.1,down
18:37:11,10.61.131.1,up
18:37:15,10.61.132.1,down
18:37:15,10.61.133.1,up
18:37:17,10.61.6.1,up
18:45:22,10.61.129.144,up
18:45:26,10.61.130.1,down
18:45:28,10.61.131.1,up
18:45:32,10.61.132.1,down
18:45:32,10.61.133.1,up
18:45:35,10.61.6.1,up
18:45:36,10.56.41.161,up
18:45:38,10.61.129.1,up
18:45:41,10.61.2.1,up
18:45:46,10.61.8.1,down
18:45:50,10.61.1.1,down
18:45:51,10.61.128.1,up
